S.No ,Product id,Product name,Brand,Cost price,Selling price,Profit,Yearly Sales(in %)
1,102,A.C.,bajaj,44399,48999,4600,65.00
2,2352,Cooler,shymphony,4599,4999,400,75.00
3,452,Fan,usha,7000,8449,1449,96.00
4,2143,Fridge,whirlpool,17899,19999,2100,58.00
5,111,Mircowave,LG,12999,14999,2000,25.00
6,2211,heater,bajaj,1500,1550,50,70.00
7,3121,projector,panasonic,6549,6999,450,85.00
8,4211,television,sumsung,35999,42999,7000,68.00
9,2314,cctv,panasonic,3990,4500,510,73.00
10,4353,induction,prestige,4000,5149,1149,55.00
